NU_INSCRICAO,NU_NOTA_MT
c560938f19ea018b9fecac02b794ce4622752aac,26880.9426351443
74b248a09e46df7999d7550e8a996eb8f1688cd0,166879.09653830354
091070cbbf4136b1b6ae25fc5ab5462276849486,154901.64588164008
03bff6d8599a17ba9c58824ed92d39e952eef74f,107791.779622544
84a8427ac75fef6dc247bdae543bffb2c1f5fbad,26884.78494127995
030319ee21c3366af809e1d2fd6e3b755d1fa82f,144671.6003423621
3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,130345.31041939203
aec45faa76ea5a9df7bb6a59d1988a8cb187def6,26884.884481077446
ab9b56aee2b09c5591a8a18141dd8d1352e8efee,26884.434029699445
b0138e0a521c3051655d1b721098d5f52e1835f7,103823.8778397179
a298ff0e51742a305f9efcff3b2078274cb2d6b2,150086.99863629104
2f16a908a7a34b6c9847715cab8a39ad70981e80,26851.3078092791
1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,114856.05488567738
bf76979e1549af03099e6d8369e81141c98482a0,26886.145587826944
dd157c374fcd3b4cfe8113af00b8df78396ceb70,111358.5081073854
2945f1ff8c80821c207e7880f784b841ae3ddc12,128963.45250574865
252196dbc78f0404b9b522b277013b121eaa8bef,124505.03692419812
ff4cbfb96d39d59faa466fc6282514c1507c83e6,26866.782428325372
e1cc4e163c273fdf972173732233395922a89aec,132520.3229024154
64d2779536c4913b8a571efa31b2536903c4e67b,121935.43056142263
36487fce907fc9b27f5dec420313f5a9bcda5541,124522.06510635417
34e1377ac6ebdeb7643597f696b75fa8ad650fcd,146765.88969200567
bb810952683d7e2fecfa039b94ac594ccbda5675,157820.9313834472
af4d772c3b035b0b6ee88732ad8f4d1082016bda,129452.56837208517
a88054e4ecd2baa4f6a67536ff9ab5a72a773232,119542.72847329505
5f54bde80089da382fc511f03286df3e5055286d,131285.58110913384
7cd5166d52a98c82381002ab0cb4ea73bbf8d976,144383.59177190618
69b4c9886f0b98ca820ce2308b82eaf80c8447f2,160094.18422130987
6cc9dd743927920a1e44392824635b5db31f03ad,26887.91428175947
c35b4f47a0122f981bdfa7de586d865f8f901a52,26895.01794907583
c12bc5ad48c163a8e656bd501d58526c53fd549a,187294.36669255214
cc1a22f0429db012932076d5552e429acbb97610,120927.89765895072
926459d2a41351c32a13cecea30e3c318323bf26,26898.72443369226
1051570b5fcd81ad813c1c87ea2956dd4f64eb00,131198.26864265918
779ed0118fedfee66e5c4253eab09ddedcdf7300,135813.16840901476
659af159db4c2d055cbd9d3a9a5fc2523007115f,26883.149220255265
5888d7dc571177d09f7d9905011111d23aa7c18f,105449.83247156822
d23d0699d496b7e379f9118c95ce581f748a6de8,145870.17171171072
b769873bf7302f71a910cdee975c47dbfdee20c0,107188.02434863913
38c5bc5396e836b91729a825eba7b5cc594a36fe,26890.03698613516
2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5,150799.93461186974
19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0,172781.61507456595
6f60400a1f53a48778f9465c01595cc8c514517f,134850.09184324497
06d6f83e37a1a70421c8c8d645386424895e09d6,128736.91108450896
428da6554a9a7e9f1a8a968fdc17ede08d92da84,158247.16398992485
928704b6be0d6d3364ab2445a7061f3f7d0467cc,26888.482255631676
bd4c79dfc40fa855043cfab3232f55d52ea2ca98,138377.30547651538
04cce577ba1f5a3ea2ff5e5bd093d82efa2200bf,26859.450304987655
3f2243044e9df4f1f332ed54af72da3f5614d7ce,135392.7489612319
f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,111932.02881618311
db3a352bdaf9f14477f254265367540b233706a1,143792.43532916176
9a19fa424c24bcf26acaff7689426292c304885f,196262.7926611197
1be967dd3c730c59f797a28e129633ce5478b933,130991.7679371472
c2f9ae19fa6d517a5d9a43a619390320f857905a,26868.980442597764
6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e,104528.2929057521
298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8,129291.39737040226
9b6407639e00cd0db0932036eeb846a9f64c7fd4,142337.80827511734
6637125ef9b4b482f373159d01dfe6f612383af3,26871.506439641962
467114815ac851911cb1992f542b11c1bbdf431b,124921.55706377592
9eab7eef302e43a59349cce16bf13ec56b5b1650,123509.00872212448
912d2526fa208c067889debaa1dd1c8cffefa07b,26888.000193511332
744e759e02e8a372617c2f770458538747971cd0,151097.79727177398
b356f2bc82b3bff6c0167416c9c6009aeeb51fd5,155939.23359306948
de2a9640c846726732ecde8421dd87a5ce484e5e,26881.62316083742
a547a9be1ee14d52a566331ea79bef964beeb3ca,107302.13691175834
56eb3513daad1ce27034731675e3f45d86d713af,26881.835265548205
7dd9dcfa7e50cef3e66f05c9675e1ad2f6eaedeb,155714.74178754428
2eced8c5dd3a6785f14d726d90b4393c6c362a02,117578.88108641852
e69b5d8f8430cd964b40d2e5d0cb6b7d2e80a119,116210.317495732
09de69abdb8b59ed98d119195be503383e0a8e8b,26874.23295563479
288045fd157d4286c74728a2b725c53e3b7f7f1a,133956.93963380787
f9c9af350b5f17e6774d065e0951574435e4caeb,26876.577502009928
d5c3f4bb108d44d14ca73f9aba8482cee6abe766,128970.11283721206
4933f80b9b101a09097f44da042a7fcacb185953,26891.513363581817
d7150a1ebd50d9f117d1111b490a374253bee71c,139815.90149855948
e72fa771191b450f9e2e1472f016e33a60c6fb39,112698.17224845506
bdd63cf70387e63e12d6ad70539ff891f7b70b0f,136369.87854224065
c362cf8c211484fe825398b73f5bf443cd3be5ea,167039.70922174264
7a33de3d4f9367374cbdbb6065d63763dab41569,128917.06492937375
3401dc2a38ef0c202bf24be95f8ed75ff1fbb29d,72394.97066226411
db8c88cd772678403eda0dd67ebd1b5ea36f17cb,151352.38159269828
6efad3bdf1d6074c7b0375fa3e65744c8d1f990c,26876.256848200577
cfcb565c3d3f4f8ead637f0dc257f0dcf72250cf,110499.66713065482
ee0885aa265050eeb090874d8fc0efe12ea4c32c,142604.0649851791
461e4faee005cf8421dd1390e73c8ecefe55708c,26889.77441219192
0a96d84d3a96fc714d88ad71f9a4ca0ddca7c59f,163552.767166578
c5c63de7c53114b50f3ef7b23569d7ce0fd699f5,151042.16395421833
aa7a3291afd542100175a10408549056827fe618,102441.24432499731
11ee06622b224d5d52075c204c09e9b75325902e,135761.35740152746
f706176e67c38998f303eb27cc7ce81f3611e006,153171.63859717673
0c33338444f5c0c91f480ff20e060224b70da8cd,105727.23260277176
6fcde92b94ac81c3af51fde33ba06e9d42ab33d5,110982.06606037838
cd046350ee259cbb89d55848ec3124704b0e5148,130922.14119821478
356a52ad3350cf1b628de8843f66158d067b189b,26865.12186822473
064ce222f55f971ae8f088c60e27c8a028ffeaef,137704.5925719333
e9d7a4b75879a8ef6f08f10791937357ecafe118,26899.462790283287
816f7ef9ce56868b36b8cca7e59f674a9c4154b5,177977.20947342386
79441742a493696551c0a9a61c041fa71930c4fb,148974.1472403053
039ad14ba4a17c2a9025efe15292de9fe3ce9366,131928.09861529202
019b6db049d611b781a82734129785fc5dcae636,140485.7191323171
32d867d9a4425e95015245f3fa018c24834801da,26876.65813269189
66b4ad25205fc4937200b167c1423878b01fd894,138960.068252376
3fbaf4fb6d46edbafa95c75481085ad8594850f4,130587.38750073797
18c844146b8b51bbcee016bec5432bf20aee54bc,78953.05771706141
6c58b303c0f060d4cf4ee9db14af459f06c5f1cc,26904.242281321083
811dcae2887107c5930bb6a68268e5b5a7ba8927,142248.8501494905
82863576e7b7c1010aeab9d69fa1bc2e482d3eee,32948.36882405866
7890f3989b198da9e6c8587025e413ddf77285af,120708.55971753313
4efa255fd41f123305138c3ef75aabd046bcc8df,129974.74480651185
69e93de9b7d5f217c778c14b1f12bd9c44b4089b,26862.21218478687
33cc5b52551079fc2dc452e140637b4e28dbc611,78939.86663270785
145f04ee6d7252b80a2d2c369d0d270184856c09,125396.85606562736
d13cf2b05a89155aef3fc85acfc7a33afdf75a8d,120759.2099701617
4383aeb2ee40e4a9107f3f938cba9d4506e6954c,26891.777796274422
27aef965dac7309c21abfb223f7c87d1e4daaa60,26879.520498358455
6f1fbc8c32c7a01ec766511a34b269ca7949e458,128304.45916599821
ed8c7e4ceb7e7b0560fd808d82df1f9ad9dafdb2,100614.56454104884
993859852ec85d1b0e1d9e0a8a412b40dd325900,124630.53186577767
d79a552f54f331ba038ecde974731ac33ec99e1d,150280.6302950922
0e8aa0e89a491cc4b5ea8df5be8be2e56f92d8bf,110197.33731636686
ea8e0e1f4c35476410fe2f83510b1586728b2c7b,26893.805343629203
dae8ec06c8d2b4f1acfd4600272ca11e9b360239,172338.1315291057
a3c335908946c0df638ce9fa5263bfb506981434,128302.4481535363
7d6f8b1d4cbc06a5402308894d57b4c5d3e9d200,121194.42452166739
be727599419e9ea8e7c91af2d9a867f8b427ed06,26884.61519662452
4ed06d726e3468ed98caf7237a28ac97151d2f29,130293.89405528449
0487686bc73ee5fb18443ae24cc29f7f154819fb,118815.77472936263
3286957d6fb4630935c69e065cb921e8c4cf435d,143438.6361162181
b723d556502b54c02accd3a0622748212311a6e6,153567.4276697463
a34669a15c14de9dbc442e5e2a63e0b78e26fb4c,99648.05005107402
529a467e583579ae150d41d211c16e227df93fe5,106064.60147817493
e12266cc580cacf21ced5694e0924b6fb1de5aab,140142.85838530466
451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,137668.8060662042
d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec,130187.65511636242
5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32,145714.56762485445
5f94bb6593b4ee1520976f24492fd47601bfd102,150101.48808157648
f8a4e0237c7ed88f91f2a4557f050f9c43181627,126726.50522080452
e68a3d79c4b28e3e2cad8acc53316d7448c329db,150154.3217667225
e695a440f7be99dcffcaf5a8eb7adfce9bf4a102,124994.99807600914
1468ee2dec3aecc3756da26170e8b43b92381a28,145166.91350195042
dff569ad73733692cbf1ab607b81063eff0e861d,132756.3067861073
6323f0dde023c4f57ca560fbabcda2129d92999f,169559.79409265504
cdda488320d01c73baa521308061edf8682d3984,51001.95178374814
136711c00fb986212010ca8ca6e9dab037944c84,126779.76754068781
81d184aeefce59624ad0702d9d91398cfd41e6bd,139433.4598803771
dc73fa622d84ac8e873bb201260832ce26382baa,70648.96996753929
ee60a0c1f91fdb87509ec5bec5a6608013b6e1bf,103646.63872614728
ab6ffe01efcbcc7167bb7ed7f952b969329104a4,137457.10618776712
ef0c8452c51d4b04253bb4ad3772560d2e9e6794,176601.66076634533
28fed7623cdefb1643ceb3dbceddf2d8f2b81a35,26884.409919775393
c67f68d848b822085a1e92da550c3d21d842f4be,181204.88722852163
1527819b9501e8f4e5fbc84b30f1b6e8cf382c91,148094.3644697003
0dbc9315dd32d5fd205f4c7a4f9491e811ffdafd,129161.96973654919
979d28bc47cf37d02e339b0b939d5caf7d950117,131131.6660918557
ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d,156045.08450022902
ab89e690e3fedab2c1f86b801096c7275e23b58b,26891.160439584855
f232caaa870c76363a015d9078745b4b1f1cb4be,98244.3559874974
56e79d2ecbfd5c52ac652723077427eddf132226,137294.6311299366
4af5e7e257e4ed2c1f7bcb08485d89681335c4f1,26881.648125209627
f08ec388e744ca604c68df5cb4b8ad59fc3075bf,26900.45085346288
3d9c4556f2227a2cc20db164bfc7947d62380ae2,26872.530804883874
6e012b3812b0acefe3ed79b80581fa1f877e998b,139447.608371304
de867b4fb4349ae1ea2ec86828f53d5eb6921367,148297.738692453
b8d0f1da446432ea817dbc27af42cf7b54de7cc4,143737.11576059146
cdb6f7e44e4018d972435427662e0c1ff65fa962,125710.50774043296
9aca6eda9ddd64cdefb96186afceca5a41594ba1,144365.6252934986
d801dd0eafc72629ab3358c402ac22592de3a257,138332.8371790691
05025328ff61c6523c0bfd710251ab7fb222137e,126203.36924903965
628fe288ac53f69493a3f01e152a286b53ad57ca,183029.0344789795
74bc9d1c168a6091bcc4a44b4bdeda14fbb779c8,149969.99177568845
d02d1db77d51310743cab6d5293f957bc42c302d,159797.16940643263
5a83265b4a5d69bd72fa4cbcaab772cdb6b3f243,144578.88629962265
e935451826c36de757f124fafdfd62ee6a506c01,26876.712824554423
9271ca950410c4b833982f6575814a1b84fa2e44,147005.4183669249
5a3107536cfd725d830188faaa8b8465dcd50ff5,133551.34839260727
3647197d7dea6d9ff3aaa235df84f213f13fe0bb,127892.48759589941
32fcf6f6c4bd90ab814718dc76d38c67d02f0665,154560.28519544646
3a8dca73a9bd7d2d0911f3f5e3735b2c8e45fe80,26901.975370418302
593e88a3d0394a73e593bc0c650041dac6119f9a,139400.19227136832
0a38c2fb4ce17c27ce11c36765d8254a0cdc4a53,134823.5430553178
e797a24219aa01027b3690444513fba5027af1b7,127707.86356198243
c4bf90c160d2326083394a8fbb245ed016c3fd11,132701.66012043503
111ba68358cff24e3f56637638ac63c490995e95,167996.84651512513
f0c8ab1d002824f33e7cce5874ea7708e89355ea,141452.39749634717
e7226389c5025e577b9cf2d8c667b06c60f256bc,36061.93141006139
b4fe7b49d3708eca0d8940960522c34eb15e3c54,160334.34671743988
489533700e5aaf4df4bf2ff5f8a33ae7afcef8f0,139534.56749918984
39d40abf6eb0b13552bc0c11c34b3a6c2d077ba6,151291.30564630954
ca4ee46725675d1473d3542eb769f598475fe85f,155838.6427007516
d803d5c29d6c28e91d22c0b9400abd524a47d8aa,169739.34478226808
109aec96dfe7d5da29f94ae235a5fcf7d212fff4,152086.3225403782
1121ae56a62e36b97d68f5d893eda095a5f905c9,123024.49965189242
852bc5ad7ce26e3d21a4fd1242ce03ceead9622f,119699.04765100344
607af564cfc6b236f98c7905532b382a55e45df8,99384.40452745248
04758e8f0f8cdb36ba110cc6d464d0193cf6061d,159765.46188824906
7742349bb0261548bd288cde89dd1d7232e2d4bc,127145.81170893788
39cff2246c5a4b805449e99c9883c7f8ef835562,124646.50735918191
a8daac0b88ff689bb31ed5e9c8712b4b2d8481ed,114482.23663978718
dabdf0e3a137a8042c2688d8020b02fdefa8301c,26884.365178271022
29045ca6941cf839378ce5c3ca7ebe5e3ffea2da,26896.463482556064
20c8bab12fb379a3be7009dfea28df6b93e93ff7,119098.11360722114
aa8a0e9c02293f41ad42e763fbb41eb136e6f4ab,26886.329801582622
034ef830c6ddf7039456921604df9b1b9f36b672,123778.32994651065
7b5526250c0aa5462408205edd20623d5956a066,26882.346719485737
cfe5796a470dc7dfee92b593b530bfbed4596154,169925.3906321161
493d264d0b22864fdf0348c668e65a0f4ecd6ff7,128605.99706976183
82506a66d3a27ec43c73dece6c686e301366a333,108964.06897987466
11f1574b46af2352c874f51f70a95cd8c6d42fdf,26880.773217459766
6a09877868c616c14ff3c59bc43e10965677c325,26881.952930049054
9b5876765d16356eadd1fb72ce4bf868b5a9a6f8,123249.1434150891
84ce0568f12630abfbd6190967415b0682d99bed,26895.10225862214
2897875fa8f9bb7cf301ebddaec650745579727a,151561.31802764817
5f24797405feec0644f2812280b34c0fac312f47,119229.01691892104
b92a00df35857e1e964b609040127c05ced17c99,196182.03171989683
2e6e686a8cf32033cb520b66041aaa0b28e6d16c,108949.93651602148
32cc6b16f9d6f2296a58e1f9bd1316520e52d352,143802.0148221313
989ec76f012148d68b694ddcfb2ed53ed5a5146c,26882.70110487231
77af6a47f634136ec6c46a1433323ba42764acfb,123624.44243838327
1057d036eb86c0b58264fdaf9832fa06a200a1cc,75855.55625363933
b59d940982d28fdb23e0227396a8dcb4b4d8b196,128875.42470161543
4624ac3b1c39b606c830f08f7f4695f5d2561253,26852.06386110149
e059864c63b852d5f1f83abdcc538dc25d8a22f4,120852.13396847174
68f2f208caf26fbddd379bc49e371961310d9e34,26900.37657184191
c38b93a2528370c165bfd7cedb534455bc6b591a,119004.4067996356
1641291857f145251e7ccda4dfe57d31e0ba00dc,114624.2170547906
f3eeaff7f7dfbb7475bd9faf6315007df43a5e76,123227.81465161737
824b7d7dcea4d9b975376bb5ed5eb1e253fc753b,26865.172898863446
7975485e77974d548ff07cf8256339fcca7080a1,120452.15675822008
44dfa2bf023a946e23f9fc63dc0822a27af8b339,26886.269947160756
746c5e374ca5dc5e24798770ce0c721d883652a4,116118.35507611587
fb17ce23125facd0bd44e9f9877590f1999504d6,143011.47627412487
bcce6132b635671074348b3b2cd215a676bf06c2,128869.65677432825
36f493fa8a43d76bc2d30b4b7f0594652c6de6d8,139754.21062510952
78e07697bc76e15d90dcfcb9c2d0a88931b9f72a,141701.7634193802
833fa7f4dd754c893eccde947bc1562bd1541632,26886.358015942475
c4794b19a460df5d723163a8ba6fc9457b8a5706,26887.807301632725
7ff272af1ac0315763dca5da641823a3f66ca54a,157079.26934246163
8a5188b0f652cf86b6ccee11ab9a09bd80ce163d,133856.993432434
9d8f21ec4f5cd996aaabd0b974e1bcfde699b4d8,158303.08344189118
ddb5b429fe29a19b9fc2c71ba1d9103334f001c9,134154.80276772872
a47ccf509526351e7411e5dd132657d6358918d8,123198.0477342661
b76253ba99cbd9a940d1b3ae24d9a96769b1124c,26894.933027158462
7caf53e4bd0d5c6478d3b3aaafc4fa1ea5c19a4e,132546.75028699334
9faeb60bc20c461708bc4a60929bc132c25d7e06,104142.66945103301
5e9ec7e30f2e17c885f17175f4d3e8c7b1da4fff,155139.29691805356
32b0d6dd43ca6dff5cc423779c4b3f3d92791174,143929.5417523271
bce87f2cf83652a5d5710076a901634c7c86cf6f,158229.22384389502
973b79021380472f5b851ecef80da0cbc10baf61,142974.77011218018
e02c4eb60240ec9eddfd18f0a564244239983a72,26856.32726838636
d7aca12cacebea0b2741b12d668a270189728812,117286.22826804755
109a9b1e57f7056d0a023c34fb8f411a5a6b4bfc,135946.16427575404
3f4a49be53e8baf1ea58568f7dfa03f9778e4968,26889.29615836601
2b56c308e4324bd10ab176d6040fd61d7b30ca8b,26843.49772149519
66b890eca1ca4794f575d59786c751102d46378b,133466.68858919857
86e74c308532e19a0f3ccf31965c19cdfcf34cd9,26865.278856209836
4065b0ee2ce70d1a91e131a04de5f0e27d4023c4,26871.27228093062
8842b1cfa8d521650c59e6451510e833aeb0a2af,26881.912512457355
82dabeef085e751498c154fcf41935aa6d7b019f,26882.719918119317
4da01681741717af1f606e3da40f468a21398a8a,135765.31505926626
18e85f48951ea4117385fa56ded13e63e511a681,35002.16218527903
6bf6f9858d22590c2995b336c209ecca4cdb1f6b,180539.9320478974
eb5b77450ed7c37fa61c785ac509af0982f32800,140194.57939709644
4482689fc7a4332c97d0d44a1af8ba159335b12c,26884.754535963435
c1e9bbbea295199ec16807366430b9dba2af873c,131223.15838159024
3362a40c8341fe983d4518c476e7483f680ba809,125271.52541485912
415e649fa466c323f931f0b953d34b1b3a74e3f6,26883.517717420247
1283d5b6b08c0a136b16163c092963258b24fdca,129149.83905221609
2984d4be96a90eb532564181c26c3cd6902f9ce4,114398.73061274523
2ec8f80d1d9466d6e52981e1cb25635c9f06ed4f,131957.21725200742
6b576f72af88a620f0d28b43f4745cd2e00849bf,136570.98929542626
f4758c129d604051bc5bcfc8bbb3680d9426042f,26896.694891128252
0a0c3a10bee415ae2d8a5e70de450e8a94c211be,108505.97208856625
f3e5f8fde9200cf88f62235d3c520de404e86482,26881.560839631406
ea678e79c66cd787249b5f83864a38fcce037a47,126658.55258409998
e9cefaeaf9cfe2ddf162f56ade1d70b8e7d6918c,105725.97346105243
01454d121678aac16e5d355298b50e72300fa07f,26895.15059831328
827f8adf620e440e9b5c10e965d0bcb9ca3f2515,132349.0588849447
cedefe1ec6566ec80a4f1c04655913acb87e415c,26898.89963673742
b8b8e12ce9e9d4ed8a63cea783c5f0ad0cd4083c,137746.91841398008
2c78010a9fe0f1e0064aca0ffff1d57aab99c2f1,26879.73171070288
4cfb522c51dc31d03f8801898a8d41506b065494,122024.9100409841
b92d0e89e7a9c536135e7f7086b60784da9958fc,127078.37074114877
8ec712ac0fd77e888eb666d726845b5c31420cf1,132418.92045308594
ef7c0a6383a034a045009a6307628b3a60e84eff,129797.3356486588
c03b4e99ac76b154f5874cc086850f8f5d62c55b,135567.20793686237
89f6ee6e4340b03674ffd259ef574fdda7025887,132457.40886152163
e4f7163b9a077685083a87de7b77ca3434b7ea36,26882.863615778428
633f3f9dcb688ae4ab0b54e3895adaa9306459d3,139060.72462025887
9890ba872b0c6ab8758117858cf59dbef7daf507,146924.5381146371
bb5b0a151d4e722fd6fde7a53f28efd7df8da2b1,149431.96044024255
c577a73a80fb16a43bd62e9d239df64d7631eeb5,119053.80365151382
40e2e95482bc788904660e788695e63b06b75b2e,147221.99914939914
8c895f29d455cf8a94a25e364c4c70709344fd35,153963.08016004218
4a253bbcf7e17c90aecb75eea040527f8493ecbf,164592.92820984556
d03d7e7f8c5770aa0282d22e12195f2b87c7ba35,117306.82479079143
625d45e45f004e75dbdfc735c939063a897f5053,26889.39770614702
c5a296404fbc274c5c1485e208ac153bf145057b,133134.83248345676
f749db494a6a490fb380f470bb2e937f0128ea25,26892.999602584896
e0c1cd6d029409f5fc0e428a8159daaf8e1fe9d7,26877.43670772888
b4da403b50853a8fb8309ca62803a583805413a0,108704.06431629795
8c0fd084a0176ac2e39996b2c5ee9ef3f6ea03df,26880.072301139047
d34f218d5351829e530e32333d6ec209ba5c4420,156988.32861383143
dc7d9c9fe49c7ae3b21e01a80df5ba3c6eacf90b,26878.619494362767
65f6de0601400f461be274dbd0d89680c820bc8c,135291.85992163033
bd89c196864e2c718230fce95d22e6aac89aee67,125013.4329088776
35a4b23f14f212476985422140d45e547ad5c529,135035.152327313
ae1a44d418dfa0886baac395efc9d9c2bfa7e962,152168.6418993669
41e7d8830c17c8ac92d5f003b6203af1ebe7f250,153573.24564558791
c0987150883b44518478d915fecb110b0386739d,106917.53617924263
bbc14880c4d4a357f508ad0d4960ee79d4ee02e2,26885.47584123511
0d39893d356775331adad3c2b435bcdc4ade09b7,141543.21549704223
a4dea472038371591c97e48ec6cc00abb48a60cc,153141.00902773606
7b246796c124c19e12e3b682ec3461a13d915c8d,135032.07932474272
0dac0fa24fb10b16a495a6c381f8574097818732,26882.295949498053
c3c4ca6c86e7f455ab67dbaa3333f613de86c6c2,137564.8200276623
394cc7c6f0605d704fa82e8e2040176b9b193a08,140950.89572446106
9982a7bff95da5b87427ba4c1d2893de4bee0ce6,26884.2941911895
e5742093065052fc91486036ab01651d971cad61,136698.66426943414
699cfd1d1c8d4e9a1849fc04db2d346e1a7eab03,26896.874701927693
41684c354b5f50618997e7fe058cf7c386833428,26885.820119767024
e9b380f829897202b583fedbf4853da08a0075f1,26874.52905926178
3e1ab3aa44c58a149490de85cb92fe4a028a62f7,114602.17905996398
1429ecc8fedb6358d5588cf8bf3251d5b15e0ebf,112183.88050435169
ae1c15a4e884400857adfca92887dd0718fac486,116401.34732215985
aeb326f18b50b87f53e1130fc56f77ba85b25f50,133985.74270708262
55d1e17cb84ae35beaac93839966ccbf74535022,39291.67682030685
9bdfa75f2864f5490090ba54b18c39d5d311871f,134254.3143654476
ec7e14bce30723139bbdc394fdd5c21eb812a01f,26873.86797398458
c12599d0cbde52c09053a729fd00269004f422b6,129533.42096935511
42c2c4c008232f987cb51ab823360c01477ad257,141088.19130348263
08340c50e2767fe1c68bbb15d774a2d0f82b2c53,26866.585297583468
693258ba0821e9fe28ac4d268b352451661209a0,119595.28383361222
e80defe8d57298d7d9340729db406f89ef7d4668,155258.4044122663
9b08b479f2c20ba69f8fc003a76cd47b20d7669c,129822.60314472036
2080a373b494dc4c722b0f60d3b05d20db5e455c,123257.45642736462
88a175bfc88f46aa9b0fe3854ea48a6c1ad5b272,127707.40962104835
086cd3891f3b463af5c1966d00790d56b8ffad3b,126761.01720280622
eb4f720ce26a2f0793e6d426156927967c9ee324,26845.18777730905
7c8140787a2613fa23ceb9f5a6cd7c3d205bcb11,26876.04848733637
dd8c810f6d2c443118ce7184bdc7b35d4d41d648,26896.05328869793
15850257e658993815042c5801417daf48911692,106567.02800779464
0978dc3da76e6729381b0422c27314b1ddf47f08,112602.36572218734
e4b2bba074ac5b22a51d81b152ddfb9aafe515a3,115057.34873264251
0e73b58cec76df2157ab56c542b60059ff144699,140566.73099114627
400ec815cedf2d170884f5ea8efbf116005a8b5e,141940.3738943134
58977f7844e139bd8d4d81d6f23bb0d94c46a3a3,133385.93759254267
5378e1e29f2b0dda1ed794854359cd010e9517bd,26893.452521451203
682ad5574baee2bb989af7434bbbb5eaa4b975ad,26887.388575137913
33e67e0ef66564061ae8b2a0f0970251dff39512,140690.8758694592
f4412010109d2ae85b5368ad494df36e8ed259d0,131239.1260729405
a34c9d5781f4d1d93a81ab3e93d291aedc6ab900,26882.05059991218
9669ce86236c3fc9486656a256ed8f6e1b879e16,152621.02934670204
beb996a69f00c6076f6eb44b3b9e87d1b59fe7d9,116589.33312045944
71de0cdc43b211f80f863f8a89de3b2206eb6ed6,161195.70177352283
70b2ac7ae59de6f956386af9c59c9a1897d5a29c,195658.2144462448
96a98ca0af13554131c646cc6960b144c56e0a17,123325.17996694258
e192c84405ffafe325465e46f95d29227aa8ad21,103530.4984545279
d3fc0a5b437f18e94209eba94814777ae5bb9050,26900.713061556395
7641ce71fc06aa6ad52979f358594da460870fa3,119848.47969474882
